City ID,City,Cloudiness,Country,Date,Humidity,Latitude,Longitude,Max Temp,Wind Speed
0,Bluff,100,NZ,1637586683,69,-46.6,168.3333,50.7,7.34
1,Bredasdorp,100,ZA,1637586683,80,-34.5322,20.0403,63.93,11.56
2,Dongsheng,6,CN,1637586684,20,39.8161,109.9776,20.71,7.58
3,Rikitea,89,PF,1637586508,72,-23.1203,-134.9692,74.17,8.01
4,Bathsheba,40,BB,1637586684,62,13.2167,-59.5167,86.61,16.11
5,Pisco,90,PE,1637586685,82,-13.7,-76.2167,66.25,6.91
6,Fairbanks,90,US,1637586596,66,64.8378,-147.7164,1.4,10.36
7,Lagoa,100,PT,1637586685,81,39.05,-27.9833,64.85,27.27
8,Gombe,94,NG,1637586685,13,10.2897,11.1673,95.07,8.1
9,Clyde River,83,CA,1637586686,99,70.4692,-68.5914,-6.47,4.0
10,Norman Wells,99,CA,1637586686,97,65.282,-126.8329,-11.0,0.29
11,Avarua,100,CK,1637586687,94,-21.2078,-159.775,69.85,1.14
12,Dingle,6,PH,1637586687,89,10.9995,122.6711,77.67,6.38
13,Chipinge,98,ZW,1637586687,67,-20.1883,32.6236,75.52,9.37
14,Lompoc,1,US,1637586688,60,34.6391,-120.4579,62.56,5.7
15,Hilo,75,US,1637586688,64,19.7297,-155.09,75.27,8.05
16,Aklavik,94,CA,1637586689,97,68.2191,-135.0107,-15.7,9.08
17,Busselton,3,AU,1637586689,79,-33.65,115.3333,57.04,10.04
18,Greenwood,90,US,1637586689,48,34.1668,-82.1165,54.84,0.0
19,Dikson,98,RU,1637586690,84,73.5069,80.5464,-14.73,14.43
20,Iquique,88,CL,1637586690,70,-20.2208,-70.1431,62.64,4.47
21,Cabo San Lucas,100,MX,1637586577,78,22.8909,-109.9124,65.14,6.38
22,Yar-Sale,100,RU,1637586690,95,66.8333,70.8333,18.03,12.88
23,Emerald,30,AU,1637586691,82,-23.5333,148.1667,67.57,12.28
24,Agirish,100,RU,1637586691,95,61.9247,63.0231,13.95,6.15
25,Ushuaia,90,AR,1637586500,100,-54.8,-68.3,31.66,26.46
26,Qaanaaq,70,GL,1637586692,78,77.484,-69.3632,-11.76,6.53
27,Klaksvík,89,FO,1637586692,84,62.2266,-6.589,47.32,27.87
28,Burnie,100,AU,1637586692,71,-41.0667,145.9167,53.94,7.43
29,Vaini,89,TO,1637586693,80,-21.2,-175.2,78.84,5.46
30,Sorada,14,IN,1637586693,88,19.75,84.4333,77.34,1.74
31,Barrow,1,US,1637586694,77,71.2906,-156.7887,-3.98,8.05
32,Mar del Plata,64,AR,1637586657,67,-38.0023,-57.5575,81.09,7.0
33,Bud,100,US,1637586694,72,39.447,-86.1758,29.12,7.11
34,Kīhei,1,US,1637586694,82,20.785,-156.4656,70.68,0.0
35,Marihatag,100,PH,1637586695,87,8.7936,126.2969,79.36,4.97
36,Broome,90,US,1637586695,76,42.2506,-75.833,40.46,1.99
37,New Norfolk,100,AU,1637586695,70,-42.7826,147.0587,55.76,0.78
38,San Rafael,0,AR,1637586696,20,-34.6177,-68.3301,75.85,16.2
39,Paamiut,100,GL,1637586696,86,61.994,-49.6678,17.06,5.86
40,Albany,95,US,1637586581,86,42.6001,-73.9662,46.09,3.0
41,Tigil',7,RU,1637586697,96,57.8,158.6667,1.27,2.26
42,Rondonópolis,100,BR,1637586697,71,-16.4708,-54.6356,83.73,5.28
43,Krasnyy Chikoy,24,RU,1637586697,93,50.3643,108.7512,0.93,1.68
44,Oranjestad,75,AW,1637586483,74,12.524,-70.027,84.15,16.11
45,Sarai,10,RU,1637586698,83,53.7458,41.0213,26.73,12.08
46,Hobart,100,AU,1637586698,85,-42.8794,147.3294,56.12,1.14
47,Kolyvan',100,RU,1637586699,82,55.3053,82.7391,35.22,22.93
48,Alice Springs,99,AU,1637586699,33,-23.7,133.8833,76.55,9.22
49,Talara,90,PE,1637586699,73,-4.5772,-81.2719,68.76,16.11
50,Tuatapere,100,NZ,1637586700,88,-46.1333,167.6833,47.82,2.89
51,Guerrero Negro,100,MX,1637586700,65,27.9769,-114.0611,65.62,2.44
52,Kharp,100,RU,1637586701,95,66.8014,65.8081,14.95,5.93
53,Punta Arenas,75,CL,1637586701,52,-53.15,-70.9167,42.91,26.46
54,Kavaratti,12,IN,1637586701,73,10.5669,72.642,81.3,3.11
55,Seinäjoki,20,FI,1637586702,75,62.7945,22.8282,24.98,3.0
56,Port Alfred,22,ZA,1637586702,77,-33.5906,26.891,74.61,10.38
57,Obihiro,100,JP,1637586702,96,42.9172,143.2044,51.89,18.05
58,Cape Town,40,ZA,1637586703,62,-33.9258,18.4232,79.11,21.94
59,Saldanha,5,ZA,1637586703,73,-33.0117,17.9442,67.69,24.87
60,Bethel,40,US,1637586704,89,41.3712,-73.414,49.05,1.99
61,Gushikawa,75,JP,1637586704,84,26.3544,127.8686,64.4,13.8
62,Baykit,99,RU,1637586704,98,61.67,96.37,4.59,4.74
63,Ribeira Grande,75,PT,1637586704,94,38.5167,-28.7,63.0,32.21
64,Karasjok,100,NO,1637586705,92,69.4719,25.5112,10.51,2.28
65,Yerbogachën,49,RU,1637586705,96,61.2767,108.0108,-10.59,6.2
66,Phan Thiet,100,VN,1637586705,88,10.9333,108.1,78.33,9.55
67,Kruisfontein,100,ZA,1637586706,94,-34.0033,24.7314,65.88,18.66
68,Dolinsk,100,RU,1637586706,99,47.35,142.8,34.56,26.89
69,Atasū,100,KZ,1637586706,88,48.6814,71.6433,28.56,21.92
70,Moose Factory,90,CA,1637586707,86,51.2585,-80.6094,15.78,19.57
71,Jamestown,90,US,1637586707,77,42.097,-79.2353,33.39,8.99
72,Port Hardy,75,CA,1637586707,87,50.6996,-127.4199,44.78,18.41
73,Caravelas,100,BR,1637586708,90,-17.7125,-39.2481,71.19,7.96
74,Tuktoyaktuk,32,CA,1637586708,97,69.4541,-133.0374,-9.83,5.61
75,Puerto Ayora,46,EC,1637586708,74,-0.7393,-90.3518,67.89,8.3
76,Ruteng,100,ID,1637586709,93,-8.6136,120.4721,64.49,0.36
77,Port Elizabeth,75,ZA,1637586709,78,-33.918,25.5701,71.89,16.11
78,Arraial do Cabo,20,BR,1637586710,53,-22.9661,-42.0278,75.06,9.22
79,Hermanus,100,ZA,1637586710,83,-34.4187,19.2345,74.89,13.87
80,Carnarvon,0,AU,1637586710,68,-24.8667,113.6333,69.87,21.85
81,Severo-Kuril'sk,19,RU,1637586711,85,50.6789,156.125,36.28,8.21
82,Chara,94,RU,1637586711,88,56.9064,118.2631,-14.13,1.19
83,Castelo do Piauí,100,BR,1637586712,32,-5.3222,-41.5525,95.67,2.59
84,Okha,78,RU,1637586712,83,53.5739,142.9478,31.28,21.23
85,Saint-Philippe,54,RE,1637586712,74,-21.3585,55.7679,81.99,3.13
86,Concordia,0,AR,1637586713,48,-31.393,-58.0209,86.07,8.05
87,Kaitangata,100,NZ,1637586713,93,-46.2817,169.8464,48.02,1.28
88,Puerto Boyacá,98,CO,1637586612,94,5.9758,-74.5885,75.2,1.21
89,East London,98,ZA,1637586454,74,-33.0153,27.9116,74.08,11.88
90,Ahipara,100,NZ,1637586714,95,-35.1667,173.1667,62.78,9.01
91,Castro,4,BR,1637586714,47,-24.7911,-50.0119,74.28,2.73
92,Calvinia,22,ZA,1637586714,24,-31.4707,19.776,80.92,22.53
93,Bagdarin,15,RU,1637586715,93,54.4333,113.6,-10.73,3.8
94,Saint-Pierre,40,RE,1637586715,65,-21.3393,55.4781,82.08,9.22
95,San Patricio,100,US,1637586715,53,28.017,-97.5169,62.83,13.2
96,Beringovskiy,93,RU,1637586716,98,63.05,179.3167,-2.18,14.76
97,Vozrozhdeniye,63,RU,1637586716,86,44.5503,38.2136,60.24,12.84
98,Nanortalik,18,GL,1637586716,82,60.1432,-45.2371,25.38,8.16
99,Mataura,100,NZ,1637586717,97,-46.1927,168.8643,44.82,1.23
100,San Ignacio,26,BZ,1637586717,97,17.1561,-89.0714,69.4,1.99
101,Nuuk,20,GL,1637586718,80,64.1835,-51.7216,25.41,6.91
102,Sidrolândia,2,BR,1637586667,38,-20.9319,-54.9614,84.99,8.77
103,Saint Anthony,75,US,1637586718,76,45.0205,-93.218,20.35,1.01
104,Malye Derbety,97,RU,1637586719,75,47.9547,44.6808,50.29,19.26
105,São Filipe,13,CV,1637586719,70,14.8961,-24.4956,80.74,9.28
106,Bengkulu,100,ID,1637586720,86,-3.8004,102.2655,77.86,2.66
107,Hithadhoo,100,MV,1637586720,74,-0.6,73.0833,82.45,10.87
108,Baruun-Urt,12,MN,1637586720,80,46.6806,113.2792,3.18,5.19
109,Chokurdakh,100,RU,1637586721,99,70.6333,147.9167,-14.62,3.09
110,Yellowknife,100,CA,1637586721,87,62.456,-114.3525,4.41,11.99
111,Seoul,52,KR,1637586682,59,37.5683,126.9778,35.11,13.06
112,Chernyshevsk,6,RU,1637586722,95,52.5243,117.0174,-2.45,2.01
113,Katherine,100,AU,1637586722,57,-14.4667,132.2667,82.72,9.22
114,Upernavik,82,GL,1637586723,89,72.7868,-56.1549,4.69,5.61
115,Thompson,6,CA,1637586723,94,55.7435,-97.8558,-4.63,4.07
116,Saskylakh,98,RU,1637586723,94,71.9167,114.0833,-19.21,7.02
117,Umluj,0,SA,1637586724,31,25.0213,37.2685,77.9,15.05
118,Bonavista,16,CA,1637586724,72,48.6499,-53.1147,38.12,10.6
119,Margate,29,GB,1637586533,72,51.3813,1.3862,51.04,4.0
120,Abu Samrah,0,SY,1637586725,49,35.3029,37.1841,64.89,4.61
121,Kahului,1,US,1637586725,81,20.8947,-156.47,70.68,0.0
122,Acajutla,92,SV,1637586725,70,13.5928,-89.8275,78.19,5.99
123,Grand Forks,90,US,1637586726,81,47.9417,-97.4337,19.33,4.61
124,Cabedelo,100,BR,1637586726,64,-6.9811,-34.8339,88.47,11.81
125,Necochea,100,AR,1637586726,33,-38.5473,-58.7368,74.03,24.0
126,Provideniya,2,RU,1637586727,82,64.3833,-173.3,0.39,9.33
127,Brest,75,BY,1637586727,65,52.1,23.7,41.0,2.24
128,Guapí,98,CO,1637586727,94,2.5708,-77.8854,74.21,4.47
129,Atuona,98,PF,1637586658,80,-9.8,-139.0333,76.95,11.5
130,Codrington,100,AU,1637586728,72,-38.2667,141.9667,58.71,11.86
131,Pevek,23,RU,1637586728,98,69.7008,170.3133,-19.79,3.42
132,Panzhihua,100,CN,1637586728,69,26.5851,101.7128,51.6,2.68
133,Butaritari,7,KI,1637586729,81,3.0707,172.7902,80.76,9.64
134,Kapaa,75,US,1637586729,80,22.0752,-159.319,75.52,12.66
135,Laichow,60,CN,1637586729,47,37.1717,119.9214,36.18,17.02
136,Auki,8,SB,1637586730,85,-8.7676,160.7034,78.1,4.59
137,Ketchikan,100,US,1637586730,89,55.3422,-131.6461,47.14,24.23
138,Verkhnyaya Inta,100,RU,1637586730,95,65.9811,60.3094,8.69,3.04
139,Nikolskoye,34,RU,1637586731,69,59.7035,30.7861,30.09,6.42
140,La Ronge,100,CA,1637586618,93,55.1001,-105.2842,12.24,5.37
141,Ponta do Sol,14,PT,1637586731,75,32.6667,-17.1,77.72,9.89
142,Waiuku,100,NZ,1637586731,85,-37.25,174.75,62.33,4.9
143,Airai,100,TL,1637586732,92,-8.9266,125.4092,63.23,1.52
144,Kushima,100,JP,1637586732,64,31.4583,131.2333,51.94,11.81
145,Crossville,90,US,1637586732,94,35.949,-85.0269,44.29,5.99
146,Dunedin,100,NZ,1637586733,91,-45.8742,170.5036,49.89,1.52
147,Khatanga,6,RU,1637586733,78,71.9667,102.5,-9.29,18.68
148,Mount Gambier,100,AU,1637586733,80,-37.8333,140.7667,56.1,4.76
149,Sovetskiy,100,RU,1637586734,95,61.3614,63.5842,16.92,6.15
150,Beshpagir,1,RU,1637586734,67,45.0217,42.3808,53.02,0.78
151,Balkhash,74,KZ,1637586734,75,46.844,74.9804,33.94,17.67
152,Tānsen,2,NP,1637586735,86,27.8673,83.5467,52.93,1.63
153,Ōdachō-ōda,100,JP,1637586735,55,35.1833,132.5,50.04,24.85
154,Farah,0,AF,1637586735,19,32.5,62.5,59.76,1.7
155,Katsuura,100,JP,1637586736,85,35.1333,140.3,59.14,28.5
156,Xilitla,84,MX,1637586736,93,21.3333,-98.9667,66.09,1.54
157,Mulatupo,100,PA,1637586737,90,8.9492,-77.7652,77.34,3.09
158,Raudeberg,100,NO,1637586737,91,61.9875,5.1352,46.2,1.99
159,Souillac,20,MU,1637586737,57,-20.5167,57.5167,82.78,8.05
160,Tomé,9,CL,1637586738,68,-36.6167,-72.95,65.01,7.72
161,Skibbereen,0,IE,1637586738,69,51.55,-9.2667,46.2,9.89
162,Waingapu,100,ID,1637586739,75,-9.6567,120.2641,82.76,1.03
163,Cuamba,66,MZ,1637586739,18,-14.8031,36.5372,99.63,5.19
164,Vila Franca do Campo,89,PT,1637586740,85,37.7167,-25.4333,68.2,13.04
165,Lillehammer,17,NO,1637586740,77,61.1146,10.4674,34.32,3.67
166,Alyangula,7,AU,1637586740,70,-13.8483,136.4192,82.96,12.24
167,Cairns,16,AU,1637586732,86,-16.9167,145.7667,77.07,2.3
168,Buchanan,42,LR,1637586741,64,5.8808,-10.0467,87.76,6.08
169,Schruns,100,AT,1637586741,92,47.0709,9.9475,33.3,4.92
170,Port Blair,29,IN,1637586742,82,11.6667,92.75,81.95,8.46
171,Solnechnyy,100,RU,1637586742,96,50.7214,136.6319,20.5,14.76
172,Cherskiy,7,RU,1637586743,100,68.75,161.3,-31.14,4.0
173,Salalah,0,OM,1637586743,61,17.0151,54.0924,82.49,8.05
174,Srednekolymsk,100,RU,1637586743,100,67.45,153.6833,-29.74,3.96
175,Mahébourg,20,MU,1637586744,57,-20.4081,57.7,82.69,8.05
176,Mayumba,97,GA,1637586744,87,-3.432,10.6554,80.13,9.17
177,Batagay,100,RU,1637586745,98,67.6333,134.6333,-13.45,2.66
178,Cidreira,0,BR,1637586745,51,-30.1811,-50.2056,78.64,7.9
179,Ankang,100,CN,1637586745,44,32.68,109.0172,46.15,0.81
180,Kholm,11,RU,1637586746,74,59.2667,32.85,23.79,8.21
181,Narsaq,14,GL,1637586746,79,60.9167,-46.05,28.62,7.0
182,Agadez,0,NE,1637586746,12,19.75,10.25,91.67,14.43
183,Pedreiras,13,BR,1637586747,47,-4.5688,-44.6003,90.95,4.63
184,Sohag,0,EG,1637586747,31,26.557,31.6948,73.99,7.99
185,Moanda,100,GA,1637586747,47,-1.5575,13.2178,88.2,3.96
186,Vestmannaeyjar,100,IS,1637586748,89,63.4427,-20.2734,47.19,29.51
187,Turkmenabat,0,TM,1637586748,26,39.0733,63.5786,56.79,9.66
188,Flinders,43,AU,1637586749,85,-34.5833,150.8552,64.2,1.01
189,Vardø,75,NO,1637586749,93,70.3705,31.1107,21.18,16.11
190,‘Āhuimanu,20,US,1637586749,74,21.4447,-157.8378,75.85,8.05
191,Astoria,1,US,1637586690,88,46.1879,-123.8313,45.86,1.99
192,Kyaikto,10,MM,1637586486,74,17.3,97.0167,78.94,5.03
193,Otjiwarongo,0,NA,1637586750,10,-20.4637,16.6477,86.11,22.32
194,Puerto del Rosario,20,ES,1637586750,78,28.5004,-13.8627,71.35,9.22
195,Sabunçu,0,AZ,1637586750,82,40.4425,49.9481,53.35,11.5
196,Hambantota,100,LK,1637586751,75,6.1241,81.1185,80.58,8.28
197,Geraldton,75,AU,1637586751,63,-28.7667,114.6,66.61,16.11
198,Launceston,100,AU,1637586751,80,-41.45,147.1667,56.16,3.44
199,Kpandu,99,GH,1637586752,57,6.9954,0.2931,87.06,6.13
200,Mossamedes,25,AO,1637586752,65,-15.1961,12.1522,75.58,9.98
201,Iqaluit,90,CA,1637586752,86,63.7506,-68.5145,22.73,11.5
202,Mehamn,99,NO,1637586753,77,71.0357,27.8492,26.51,6.58
203,Manaure,57,CO,1637586753,74,11.7751,-72.4445,81.03,9.48
204,Esperance,82,AU,1637586753,82,-33.8667,121.9,60.64,24.07
205,Saint Paul Harbor,1,US,1637586754,46,57.79,-152.4072,24.31,11.5
206,Sumbe,26,AO,1637586754,72,-11.2061,13.8437,82.29,12.01
207,Provincia di Cremona,100,IT,1637586755,100,45.2333,9.9333,54.01,2.59
208,Tiznit Province,100,MA,1637586755,41,29.5833,-9.5,65.05,4.76
209,Namatanai,100,PG,1637586755,78,-3.6667,152.4333,81.16,9.84
210,Santa Cruz Cabrália,75,BR,1637586756,88,-16.2781,-39.0247,73.63,6.91
211,Padang,83,ID,1637586756,81,-0.9492,100.3543,78.85,1.92
212,Quatre Cocos,24,MU,1637586756,61,-20.2078,57.7625,82.51,8.28
213,Los Llanos de Aridane,20,ES,1637586756,90,28.6585,-17.9182,71.35,8.05
214,Iskateley,92,RU,1637586757,100,67.6803,53.1512,-2.79,5.12
215,Lüderitz,0,NA,1637586757,63,-26.6481,15.1594,70.0,19.77
216,Isangel,0,VU,1637586758,85,-19.55,169.2667,77.99,1.63
217,Faanui,10,PF,1637586758,80,-16.4833,-151.75,78.51,5.39
218,Cockburn Town,12,TC,1637586758,75,21.4612,-71.1419,80.58,14.74
219,Erzin,0,TR,1637586759,49,36.9559,36.2,72.12,3.87
220,Hong Kong,100,HK,1637586701,71,22.2855,114.1577,65.32,1.01
221,Båtsfjord,75,NO,1637586759,93,70.6345,29.7185,26.53,17.27
222,Pinheiro,100,BR,1637586759,57,-2.5214,-45.0825,86.94,5.46
223,Paso de Carrasco,0,UY,1637586760,35,-34.8603,-56.0522,86.14,12.66
224,Biograd na Moru,100,HR,1637586760,78,43.9433,15.4519,63.75,9.35
225,Kananga,60,CD,1637586761,71,-5.8958,22.4178,79.2,5.97
226,Umba,21,RU,1637586761,80,66.6871,34.3429,19.47,11.65
227,Sabha,5,LY,1637586761,24,27.0377,14.4283,79.63,12.44
228,Hofn,100,IS,1637586762,74,64.2539,-15.2082,42.57,13.31
229,Longyearbyen,20,SJ,1637586762,61,78.2186,15.6401,8.44,14.97
230,Wawa,7,NG,1637586762,20,9.9022,4.4192,94.71,5.79
231,Ko Samui,98,TH,1637586763,74,9.5357,99.9357,82.58,6.85
232,Portland,20,US,1637586527,95,45.5234,-122.6762,38.17,4.0
233,Juneau,90,US,1637586629,95,58.3019,-134.4197,38.84,0.0
234,Kinna,21,SE,1637586763,67,57.5073,12.6946,44.35,7.78
235,Leningradskiy,45,RU,1637586764,98,69.3833,178.4167,-17.43,4.65
236,Torbay,14,CA,1637586764,80,47.6666,-52.7314,37.27,1.99
237,Coyhaique,75,CL,1637586764,51,-45.5752,-72.0662,57.15,5.75
238,Tucuruí,73,BR,1637586765,62,-3.7661,-49.6725,86.92,5.75
239,Gizo Government Station,39,SB,1637586765,74,-8.103,156.8419,83.39,8.57
240,San Miguel de Tucumán,90,AR,1637586766,34,-26.8241,-65.2226,87.73,0.78
241,Thinadhoo,100,MV,1637586766,76,0.5333,72.9333,82.36,13.09
242,Longyan,85,CN,1637586766,89,25.1072,117.0225,50.77,4.18
243,Laguna,1,US,1637586539,100,38.421,-121.4238,57.02,0.0
244,Porto Santo,40,PT,1637586767,83,33.072,-16.3415,72.3,4.61
245,Lumberton,100,US,1637586767,88,34.6182,-79.0086,59.34,5.7
246,Serenje,99,ZM,1637586768,25,-13.2325,30.2352,87.03,4.38
247,Hasaki,100,JP,1637586768,87,35.7333,140.8333,61.09,38.36
248,Havre-St-Pierre,90,CA,1637586769,93,50.2334,-63.5986,34.16,16.11
249,Bintulu,98,MY,1637586769,86,3.1667,113.0333,80.11,7.96
250,Hailar,48,CN,1637586494,83,49.2,119.7,6.03,12.15
251,Koslan,100,RU,1637586769,98,63.4564,48.8989,17.42,2.82
252,José de Freitas,57,BR,1637586770,47,-4.7564,-42.5756,86.95,2.75
253,Tiksi,100,RU,1637586770,98,71.6872,128.8694,-6.74,3.94
254,Abnūb,0,EG,1637586770,36,27.2696,31.1511,73.08,5.26
255,Bereda,99,ES,1637586771,100,43.2686,-7.5406,49.91,9.98
256,Médéa,50,DZ,1637586771,58,36.2642,2.7539,54.05,15.3
257,Richards Bay,75,ZA,1637586771,50,-28.783,32.0377,86.0,18.7
258,Fujin,100,CN,1637586772,95,47.26,132.0322,22.19,18.12
259,Vrangel',67,RU,1637586772,60,42.7297,133.0839,27.39,24.7
260,Santa Cruz del Sur,3,CU,1637586772,81,20.7147,-77.9956,77.05,0.38
261,Burē,100,ET,1637586773,29,10.7,37.0667,74.98,3.4
262,Vao,10,NC,1637586773,78,-22.6667,167.4833,74.07,6.22
263,Lufkin,1,US,1637586773,82,31.3382,-94.7291,53.78,3.44
264,Bambous Virieux,20,MU,1637586774,57,-20.3428,57.7575,82.65,8.05
265,Karratha,100,AU,1637586774,69,-20.7377,116.8463,79.86,12.48
266,Poso,99,ID,1637586775,83,-1.3959,120.7524,79.32,4.38
267,Brădeanu,7,RO,1637586775,47,44.9333,26.85,54.9,7.76
268,Lunenburg,100,CA,1637586624,91,44.3835,-64.3155,54.41,24.25
269,Horizontina,3,BR,1637586699,48,-27.6258,-54.3078,84.72,5.12
270,Saint-Ambroise,100,CA,1637586775,85,48.5501,-71.3324,36.57,9.66
271,Tual,88,ID,1637586776,74,-5.6667,132.75,83.8,7.76
272,Ilulissat,99,GL,1637586644,96,69.2167,-51.1,10.83,4.18
273,Sabanalarga,100,CO,1637586776,83,10.6296,-74.9206,81.27,4.05
274,Beausejour,83,CA,1637586776,95,50.0622,-96.5167,14.79,4.21
275,Maceió,75,BR,1637586605,55,-9.6658,-35.7353,90.84,16.11
276,Nikolayevskaya,100,RU,1637586777,75,47.6139,41.5023,51.03,15.95
277,Nerchinskiy Zavod,76,RU,1637586777,93,51.3088,119.61,1.72,4.81
278,Dunda,53,TZ,1637586778,16,-8.1167,34.25,95.43,2.48
279,Lufilufi,59,WS,1637586778,69,-13.8745,-171.5986,81.48,10.92
280,Kavieng,76,PG,1637586779,79,-2.5744,150.7967,82.35,15.01
281,Yamada,100,JP,1637586779,76,39.4667,141.95,55.35,20.71
282,Pringsewu,100,ID,1637586779,92,-5.3582,104.9744,76.14,3.38
283,Haines Junction,100,CA,1637586780,97,60.7522,-137.5108,3.25,2.28
284,Poum,100,NC,1637586780,72,-20.2333,164.0167,77.45,3.04
285,Bullhead City,1,US,1637586655,28,35.1478,-114.5683,61.29,26.46
286,Peterhead,100,GB,1637586781,79,57.5058,-1.7981,49.1,20.96
287,Russell,100,US,1637586781,94,32.3502,-85.1999,56.98,3.4
288,Broken Hill,100,AU,1637586781,42,-31.95,141.4333,74.19,8.93
289,Tabas,96,IR,1637586782,23,33.5959,56.9244,66.13,1.72
290,Shimoda,100,JP,1637586782,74,34.6667,138.95,62.71,25.68
